iter,batch_ranking_loss
33500,0.14347396790981293
33600,0.15385057032108307
33700,0.0722942054271698
33800,0.1064242273569107
33900,0.08357281237840652
34000,0.14235500991344452
34100,0.19571156799793243
34200,0.09280906617641449
34300,0.15309979021549225
34400,0.13790403306484222
34500,0.17172881960868835
34600,0.1740541160106659
34700,0.1651124209165573
34800,0.10371291637420654
34900,0.11718429625034332
35000,0.12566281855106354
35100,0.0871574655175209
35200,0.10231469571590424
35300,0.15475058555603027
35400,0.0677197054028511
35500,0.23331035673618317
35600,0.12364549934864044
35700,0.11451004445552826
35800,0.16143983602523804
35900,0.0835694670677185
36000,0.21379974484443665
36100,0.15093286335468292
36200,0.22321203351020813
36300,0.05369244143366814
36400,0.06606872379779816
36500,0.07524825632572174
36600,0.25852808356285095
36700,0.09464310109615326
36800,0.06605643779039383
36900,0.16018334031105042
37000,0.1053798496723175
37100,0.1148732602596283
37200,0.22738157212734222
37300,0.10276813805103302
37400,0.13106581568717957
37500,0.19633956253528595
37600,0.11318384110927582
37700,0.19991230964660645
37800,0.0780150294303894
37900,0.10150786489248276
38000,0.13336804509162903
38100,0.22152179479599
38200,0.12621329724788666
38300,0.13336752355098724
38400,0.14413008093833923
38500,0.1721998006105423
38600,0.18992769718170166
38700,0.2784697115421295
38800,0.10407557338476181
38900,0.11044579744338989
39000,0.14160212874412537
39100,0.13861170411109924
39200,0.12514522671699524
39300,0.1758750081062317
39400,0.08215168863534927
39500,0.10920684784650803
39600,0.1614377200603485
39700,0.0917578712105751
39800,0.11988712847232819
39900,0.06773444265127182
40000,0.19628646969795227
40100,0.1248147115111351
40200,0.13312214612960815
40300,0.08035913854837418
40400,0.08482751250267029
40500,0.11244875192642212
40600,0.0952373743057251
40700,0.13227973878383636
40800,0.21897321939468384
40900,0.2554861307144165
41000,0.1336248517036438
41100,0.08308757841587067
41200,0.22498686611652374
41300,0.0915408506989479
41400,0.12075026333332062
41500,0.09786519408226013
41600,0.2382487952709198
41700,0.10836814343929291
41800,0.1814858615398407
41900,0.08677752315998077
42000,0.15965183079242706
42100,0.08077264577150345
42200,0.08995933830738068
42300,0.07189467549324036
42400,0.08194562792778015
42500,0.09831877797842026
42600,0.12556245923042297
42700,0.12235206365585327
42800,0.11779174208641052
42900,0.14962346851825714
43000,0.110711008310318
43100,0.17452126741409302
43200,0.08271822333335876
43300,0.16878676414489746
43400,0.11899256706237793
43500,0.06750570982694626
43600,0.08331862092018127
43700,0.13510271906852722
43800,0.11592176556587219
43900,0.09394306689500809
44000,0.14110971987247467
44100,0.15332446992397308
44200,0.100229412317276
44300,0.08689741045236588
44400,0.15316641330718994
44500,0.08529193699359894
44600,0.1410156488418579
44700,0.09174170345067978
44800,0.1487549990415573
44900,0.088570736348629
45000,0.22633269429206848
45100,0.1324775218963623
45200,0.15632756054401398
45300,0.15923209488391876
45400,0.08454246819019318
45500,0.2841315269470215
45600,0.13094419240951538
45700,0.10322962701320648
45800,0.21010132133960724
45900,0.13150006532669067
46000,0.1695934236049652
46100,0.12345121800899506
46200,0.08068958669900894
46300,0.1061253696680069
46400,0.13770359754562378
46500,0.15194492042064667
46600,0.18787017464637756
46700,0.10431225597858429
46800,0.20926836133003235
46900,0.08575626462697983
47000,0.2566215991973877
47100,0.08002384006977081
47200,0.17598001658916473
47300,0.08667491376399994
47400,0.12926357984542847
47500,0.17980808019638062
47600,0.1400931477546692
47700,0.09132859110832214
47800,0.12321455776691437
47900,0.18343445658683777
48000,0.21676355600357056
48100,0.15366895496845245
48200,0.15597064793109894
48300,0.16447734832763672
48400,0.14353060722351074
48500,0.1538224071264267
48600,0.15808424353599548
48700,0.25924015045166016
48800,0.2531498372554779
48900,0.08441704511642456
49000,0.08435604721307755
49100,0.1322016716003418
49200,0.1380782425403595
49300,0.16125991940498352
49400,0.23758189380168915
49500,0.16572478413581848
49600,0.17844635248184204
49700,0.08196112513542175
49800,0.13449972867965698
49900,0.09691517800092697
50000,0.11854701489210129
50100,0.13977843523025513
50200,0.1277088075876236
50300,0.14310859143733978
50400,0.11496739089488983
50500,0.17434415221214294
50600,0.12403023988008499
50700,0.19009484350681305
50800,0.09219886362552643
50900,0.10764467716217041
51000,0.17107559740543365
51100,0.08656278997659683
51200,0.136830672621727
51300,0.096892349421978
51400,0.13399553298950195
51500,0.08165918290615082
51600,0.08602751046419144
51700,0.15387797355651855
51800,0.14807316660881042
51900,0.12570828199386597
52000,0.1279643177986145
52100,0.2496301382780075
52200,0.22423650324344635
52300,0.10822474211454391
52400,0.15035469830036163
52500,0.10082694888114929
52600,0.12033411860466003
52700,0.22847025096416473
52800,0.1397927701473236
52900,0.14394451677799225
53000,0.12098373472690582
53100,0.14292851090431213
53200,0.1113777756690979
53300,0.12423386424779892
53400,0.14954404532909393
53500,0.11712625622749329
53600,0.20226073265075684
53700,0.1188524067401886
53800,0.15445993840694427
53900,0.14403244853019714
54000,0.10387814044952393
54100,0.11807732284069061
54200,0.11429382860660553
54300,0.09109974652528763
54400,0.113735131919384
54500,0.13406634330749512
54600,0.11308188736438751
54700,0.12776869535446167
54800,0.20251519978046417
54900,0.1250986009836197
55000,0.11952736973762512
55100,0.1773948073387146
55200,0.10524744540452957
55300,0.14493536949157715
55400,0.14425772428512573
55500,0.12972314655780792
55600,0.14942386746406555
55700,0.2464408278465271
55800,0.10717543959617615
55900,0.11407002806663513
56000,0.1684115082025528
56100,0.10783620178699493
56200,0.14177319407463074
56300,0.19640955328941345
56400,0.14213618636131287
56500,0.11067158728837967
56600,0.12216030806303024
56700,0.15684080123901367
56800,0.1586189866065979
56900,0.21448926627635956
57000,0.1933317929506302
57100,0.16936296224594116
57200,0.113860584795475
57300,0.09793180227279663
57400,0.1350969523191452
57500,0.12267986685037613
57600,0.08945371955633163
57700,0.12128332257270813
57800,0.20450454950332642
57900,0.281095415353775
58000,0.10357218980789185
58100,0.3141196072101593
58200,0.15450990200042725
58300,0.19031858444213867
58400,0.23129044473171234
58500,0.17933209240436554
58600,0.17095719277858734
58700,0.11757504194974899
58800,0.18643727898597717
58900,0.16036075353622437
59000,0.12136679887771606
59100,0.13691219687461853
59200,0.12842652201652527
59300,0.10596327483654022
59400,0.12032024562358856
59500,0.1378105729818344
59600,0.16901713609695435
59700,0.11270494759082794
59800,0.20391491055488586
59900,0.11468745023012161
60000,0.07422082126140594
60100,0.19244396686553955
60200,0.15550951659679413
60300,0.19114506244659424
60400,0.1020675078034401
60500,0.09069488942623138
60600,0.16537995636463165
60700,0.13594622910022736
60800,0.14755986630916595
60900,0.14662329852581024
61000,0.10878501832485199
61100,0.16148065030574799
61200,0.12337975203990936
61300,0.10421597957611084
61400,0.1129419282078743
61500,0.1384975165128708
61600,0.16232940554618835
61700,0.19509930908679962
61800,0.0899134948849678
61900,0.12840399146080017
62000,0.155971497297287
62100,0.16878274083137512
62200,0.10483932495117188
62300,0.17805711925029755
62400,0.16051903367042542
62500,0.09188137948513031
62600,0.18343673646450043
62700,0.13855193555355072
62800,0.14685434103012085
62900,0.13281865417957306
63000,0.11130543053150177
63100,0.11468291282653809
63200,0.11788506805896759
63300,0.15830576419830322
63400,0.09887983649969101
63500,0.11518124490976334
63600,0.15310612320899963
63700,0.1166980117559433
63800,0.11821591854095459
63900,0.11901382356882095
64000,0.11850041896104813
64100,0.07534252107143402
64200,0.12423650175333023
64300,0.11378695070743561
64400,0.11552837491035461
64500,0.1371650993824005
64600,0.07538530975580215
64700,0.11170167475938797
64800,0.07829022407531738
64900,0.2752538323402405
65000,0.13980139791965485
65100,0.13812664151191711
65200,0.12139240652322769
65300,0.08398628234863281
65400,0.10921016335487366
65500,0.15288163721561432
65600,0.1469534933567047
65700,0.118623748421669
65800,0.13300716876983643
65900,0.07527010142803192
66000,0.17865435779094696
66100,0.12657296657562256
66200,0.09442728012800217
66300,0.16962659358978271
66400,0.10189187526702881
66500,0.09715759009122849
66600,0.11658090353012085
66700,0.13924190402030945
66800,0.21956995129585266
66900,0.18731951713562012
67000,0.1441487967967987
67100,0.07414519041776657
67200,0.20111995935440063
67300,0.17269054055213928
67400,0.1396598219871521
67500,0.09849075973033905
67600,0.09700548648834229
67700,0.19034188985824585
67800,0.1129777580499649
67900,0.12646427750587463
68000,0.13292019069194794
68100,0.1541469693183899
68200,0.087921641767025
68300,0.1426485776901245
68400,0.11379465460777283
68500,0.17768527567386627
68600,0.12300676107406616
68700,0.08554010838270187
68800,0.10460484027862549
68900,0.14054325222969055
69000,0.1408408135175705
69100,0.10077381134033203
69200,0.10172617435455322
69300,0.20384283363819122
69400,0.16246935725212097
69500,0.16882923245429993
69600,0.1091097891330719
69700,0.09225323796272278
69800,0.10865218937397003
69900,0.1373353898525238
70000,0.11494335532188416
70100,0.13455000519752502
70200,0.13468927145004272
70300,0.07822252810001373
70400,0.16621661186218262
70500,0.16957837343215942
70600,0.16563139855861664
70700,0.08707448840141296
70800,0.1403171271085739
70900,0.16674894094467163
71000,0.1475960910320282
71100,0.15220458805561066
71200,0.09491194784641266
71300,0.16688527166843414
71400,0.11186537146568298
71500,0.15581515431404114
71600,0.10615884512662888
71700,0.117253877222538
71800,0.1885141134262085
71900,0.0952255055308342
72000,0.1010042056441307
72100,0.1325865089893341
72200,0.14132431149482727
72300,0.1475917100906372
72400,0.08122040331363678
72500,0.1496683657169342
72600,0.23690852522850037
72700,0.09349900484085083
72800,0.18317240476608276
72900,0.15910768508911133
73000,0.15665826201438904
73100,0.10925114899873734
73200,0.1219692975282669
73300,0.10882639139890671
73400,0.17922338843345642
73500,0.12435369938611984
73600,0.14423595368862152
73700,0.09242551773786545
73800,0.20702499151229858
73900,0.10882328450679779
74000,0.12742100656032562
74100,0.15890267491340637
74200,0.10722120106220245
74300,0.11166270077228546
74400,0.14671805500984192
74500,0.10245326161384583
74600,0.13007621467113495
74700,0.1046617180109024
74800,0.11402773857116699
74900,0.12680409848690033
75000,0.08865603804588318
75100,0.13582441210746765
75200,0.13921776413917542
75300,0.11642174422740936
75400,0.15546637773513794
75500,0.13470450043678284
75600,0.10700371861457825
75700,0.1749267429113388
75800,0.2602998614311218
75900,0.12303657829761505
76000,0.09232264012098312
76100,0.1237698346376419
76200,0.14220300316810608
76300,0.11684254556894302
76400,0.12743113934993744
76500,0.10827711224555969
76600,0.15002179145812988
76700,0.15254729986190796
76800,0.08526229858398438
76900,0.11530295014381409
77000,0.10626557469367981
77100,0.12189961969852448
77200,0.13737960159778595
77300,0.16962432861328125
77400,0.1861446499824524
77500,0.12816712260246277
77600,0.12727205455303192
77700,0.11005516350269318
77800,0.10124645382165909
77900,0.16253361105918884
78000,0.12685880064964294
78100,0.10481810569763184
78200,0.1086977869272232
78300,0.2044362723827362
78400,0.19977349042892456
78500,0.18863123655319214
78600,0.17244383692741394
78700,0.1779278814792633
78800,0.14733467996120453
78900,0.16050982475280762
79000,0.11379624903202057
79100,0.09117352217435837
79200,0.1061483845114708
79300,0.10044531524181366
79400,0.1746976673603058
79500,0.11276251077651978
79600,0.10245555639266968
79700,0.07297515869140625
79800,0.11484146863222122
79900,0.1536223143339157
80000,0.11898285150527954
