iter,batch_ranking_loss
8000,0.29720985889434814
8100,0.23192226886749268
8200,0.1968051791191101
8300,0.2291773408651352
8400,0.21672502160072327
8500,0.21395951509475708
8600,0.11901876330375671
8700,0.24538038671016693
8800,0.18552330136299133
8900,0.23990586400032043
9000,0.2798983156681061
9100,0.606538712978363
9200,0.11729356646537781
9300,0.4105299711227417
9400,0.1450810730457306
9500,0.22340592741966248
9600,0.16907955706119537
9700,0.21015939116477966
9800,0.153569296002388
9900,0.2481035590171814
10000,0.28812918066978455
10100,0.25471577048301697
10200,0.21770881116390228
10300,0.16857030987739563
10400,0.22289817035198212
10500,0.1882384866476059
10600,0.2136279046535492
10700,0.32497504353523254
10800,0.21569295227527618
10900,0.11071234941482544
11000,0.2600284814834595
11100,0.1325012445449829
11200,0.29098764061927795
11300,0.32627880573272705
11400,0.1136551946401596
11500,0.17072734236717224
11600,0.2795189619064331
11700,0.21910952031612396
11800,0.2749165892601013
11900,0.3619992136955261
12000,0.2984379529953003
12100,0.27027833461761475
12200,0.09735234081745148
12300,0.19358721375465393
12400,0.25477561354637146
12500,0.22929240763187408
12600,0.19128748774528503
12700,0.308660626411438
12800,0.35142189264297485
12900,0.2552505433559418
13000,0.2775971293449402
13100,0.16569587588310242
13200,0.2559235095977783
13300,0.1941341608762741
13400,0.2841639518737793
13500,0.24236416816711426
13600,0.16054050624370575
13700,0.2527352273464203
13800,0.16035804152488708
13900,0.1801348775625229
14000,0.3135811984539032
14100,0.2741318345069885
14200,0.24711428582668304
14300,0.21651872992515564
14400,0.33068543672561646
14500,0.2445894181728363
14600,0.3527213931083679
14700,0.21758721768856049
14800,0.3410462439060211
14900,0.1887856125831604
15000,0.2912575900554657
15100,0.20496012270450592
15200,0.20635917782783508
15300,0.3096168041229248
15400,0.2715686559677124
15500,0.13295769691467285
15600,0.26181551814079285
15700,0.36830994486808777
15800,0.1725621074438095
15900,0.28240635991096497
16000,0.23401528596878052
16100,0.29012006521224976
16200,0.3203885555267334
16300,0.2731079161167145
16400,0.247024267911911
16500,0.3699711561203003
16600,0.18651685118675232
16700,0.25901514291763306
16800,0.20037172734737396
16900,0.2960720658302307
17000,0.20923295617103577
17100,0.1958281248807907
17200,0.169650137424469
17300,0.19287294149398804
17400,0.2342243790626526
17500,0.2462957203388214
17600,0.24530506134033203
17700,0.16742576658725739
17800,0.24760612845420837
17900,0.15983831882476807
18000,0.3177565932273865
18100,0.2792215943336487
18200,0.2871568202972412
18300,0.17957136034965515
18400,0.21852827072143555
18500,0.23106655478477478
18600,0.25189703702926636
18700,0.19062119722366333
18800,0.29270464181900024
18900,0.2437446564435959
19000,0.23759007453918457
19100,0.2603679299354553
19200,0.19239848852157593
19300,0.21863824129104614
19400,0.20413772761821747
19500,0.23183368146419525
19600,0.28548187017440796
19700,0.23676015436649323
19800,0.42949119210243225
19900,0.23858442902565002
20000,0.25301456451416016
20100,0.2810370922088623
20200,0.2604729235172272
20300,0.40097469091415405
20400,0.23832014203071594
20500,0.2266313135623932
20600,0.2531943619251251
20700,0.23584921658039093
20800,0.2760085165500641
20900,0.3152883052825928
21000,0.2594688832759857
21100,0.22296184301376343
21200,0.21795988082885742
21300,0.2753380835056305
21400,0.237008199095726
21500,0.2387067973613739
21600,0.2558724880218506
21700,0.1927495002746582
21800,0.22839263081550598
21900,0.2536935806274414
22000,0.38286370038986206
22100,0.20743048191070557
22200,0.2891433537006378
22300,0.1814560890197754
22400,0.38318249583244324
22500,0.20921987295150757
22600,0.2665461301803589
22700,0.17463456094264984
22800,0.26160794496536255
22900,0.2434598058462143
23000,0.21032583713531494
23100,0.2299959361553192
23200,0.24334707856178284
23300,0.28879547119140625
23400,0.2743779718875885
23500,0.1997351497411728
23600,0.18846672773361206
23700,0.313448041677475
23800,0.2633650302886963
23900,0.24034132063388824
24000,0.20346318185329437
24100,0.2916964888572693
24200,0.275149941444397
24300,0.29300642013549805
24400,0.2614837884902954
24500,0.28649359941482544
24600,0.32410141825675964
24700,0.19789020717144012
24800,0.2487884908914566
24900,0.33058956265449524
25000,0.30565792322158813
25100,0.24341203272342682
25200,0.4247376024723053
25300,0.4539187252521515
25400,0.19877111911773682
25500,0.3647059202194214
25600,0.25349992513656616
25700,0.3958438038825989
25800,0.2798181474208832
25900,0.33823859691619873
26000,0.3162907063961029
26100,0.2588719129562378
26200,0.25802284479141235
26300,0.2995590567588806
26400,0.20401668548583984
26500,0.1706542670726776
26600,0.23346355557441711
26700,0.27591127157211304
26800,0.28141602873802185
26900,0.24431361258029938
27000,0.2603371739387512
27100,0.45876437425613403
27200,0.23712612688541412
27300,0.30135154724121094
27400,0.23091012239456177
27500,0.2773297429084778
27600,0.23990629613399506
27700,0.3298695683479309
27800,0.27391815185546875
27900,0.31553107500076294
28000,0.29412323236465454
28100,0.2958987355232239
28200,0.35574281215667725
28300,0.25586894154548645
28400,0.4347265958786011
28500,0.28485816717147827
28600,0.25034239888191223
28700,0.26016443967819214
28800,0.27239397168159485
28900,0.3271818161010742
29000,0.43691760301589966
29100,0.2895185947418213
29200,0.3762994408607483
29300,0.30458202958106995
29400,0.34160277247428894
29500,0.2416219860315323
29600,0.34374552965164185
29700,0.29292693734169006
29800,0.24540530145168304
29900,0.3646297752857208
30000,0.3179813325405121
30100,0.2915000915527344
30200,0.38018515706062317
30300,0.29996317625045776
30400,0.3420601487159729
30500,0.31344205141067505
30600,0.26399338245391846
30700,0.22612297534942627
30800,0.29611966013908386
30900,0.4796496033668518
31000,0.3096923232078552
31100,0.3006076216697693
31200,0.3103623390197754
31300,0.38369956612586975
31400,0.2520821690559387
31500,0.35912638902664185
31600,0.3363403081893921
31700,0.322763592004776
31800,0.3765029311180115
31900,0.3710586428642273
32000,0.4249989688396454
32100,0.3800663948059082
32200,0.2767833471298218
32300,0.2404467761516571
32400,0.24936264753341675
32500,0.2788159251213074
32600,0.34380802512168884
32700,0.4688132405281067
32800,0.3420588970184326
32900,0.31985583901405334
33000,0.33667314052581787
33100,0.26510536670684814
33200,0.3836279511451721
33300,0.26472264528274536
33400,0.2557452321052551
33500,0.4008912742137909
33600,0.31989917159080505
33700,0.301863431930542
33800,0.26690149307250977
33900,0.34353238344192505
34000,0.30420389771461487
34100,0.2639327943325043
34200,0.3451259732246399
34300,0.36829864978790283
34400,0.32661187648773193
34500,0.3662218451499939
34600,0.2838646173477173
34700,0.3253891170024872
34800,0.3889060318470001
34900,0.41248640418052673
35000,0.246940016746521
35100,0.3191938102245331
35200,0.3032490611076355
35300,0.3188212513923645
35400,0.34941238164901733
35500,0.28891152143478394
35600,0.33677440881729126
35700,0.3671162724494934
35800,0.30214861035346985
35900,0.39177632331848145
36000,0.33359742164611816
36100,0.33583706617355347
36200,0.42992424964904785
36300,0.2646235525608063
36400,0.3838900625705719
36500,0.3788047432899475
36600,0.40365588665008545
36700,0.27506744861602783
36800,0.3223491311073303
36900,0.35665053129196167
37000,0.24302561581134796
37100,0.34037303924560547
37200,0.35549962520599365
37300,0.3879479467868805
37400,0.30141064524650574
37500,0.3460787236690521
37600,0.29547232389450073
37700,0.4105919599533081
37800,0.33639752864837646
37900,0.3110545873641968
38000,0.4647611379623413
38100,0.3560786843299866
38200,0.29229551553726196
38300,0.34738296270370483
38400,0.2973385453224182
38500,0.4123559892177582
38600,0.3733066916465759
38700,0.4253183603286743
38800,0.3923843204975128
38900,0.3519778847694397
39000,0.41920769214630127
39100,0.35113880038261414
39200,0.4096192717552185
39300,0.38747426867485046
39400,0.32822567224502563
39500,0.3410292863845825
39600,0.3533216118812561
39700,0.30334728956222534
39800,0.3109716475009918
39900,0.2670033574104309
40000,0.3660796284675598
40100,0.3012077212333679
40200,0.45013076066970825
40300,0.3730908930301666
40400,0.37202852964401245
40500,0.3732706904411316
40600,0.3559941053390503
40700,0.37392449378967285
40800,0.3778838515281677
40900,0.41258227825164795
41000,0.39698922634124756
41100,0.3322361707687378
41200,0.36740821599960327
41300,0.40503376722335815
41400,0.41814690828323364
41500,0.3925931751728058
41600,0.2905983328819275
41700,0.35785871744155884
41800,0.319639652967453
41900,0.4229282736778259
42000,0.34102800488471985
42100,0.3478330075740814
42200,0.35600852966308594
42300,0.2758364975452423
42400,0.34205374121665955
42500,0.4431309103965759
42600,0.2637845277786255
42700,0.24316120147705078
42800,0.3578970432281494
42900,0.42745161056518555
43000,0.39236849546432495
43100,0.3536510467529297
43200,0.36387908458709717
43300,0.34453776478767395
43400,0.3762117624282837
43500,0.44691115617752075
43600,0.31718337535858154
43700,0.3647425174713135
43800,0.3649752140045166
43900,0.3720073103904724
44000,0.3456704318523407
44100,0.2965259552001953
44200,0.36404240131378174
44300,0.35269659757614136
44400,0.29366791248321533
44500,0.3073577880859375
44600,0.3110249638557434
44700,0.3187670111656189
44800,0.46085435152053833
44900,0.33129510283470154
45000,0.3585317134857178
45100,0.3729551136493683
45200,0.4208254814147949
45300,0.35073843598365784
45400,0.4129362106323242
45500,0.3484373092651367
45600,0.3370096683502197
45700,0.3642215430736542
45800,0.36888107657432556
45900,0.369958758354187
46000,0.3999304175376892
46100,0.35434314608573914
46200,0.3232601583003998
46300,0.3905275762081146
46400,0.38158342242240906
46500,0.3157011866569519
46600,0.38166746497154236
46700,0.3869718611240387
46800,0.5289005041122437
46900,0.33187294006347656
47000,0.375534325838089
47100,0.29457929730415344
47200,0.37512415647506714
47300,0.3877796530723572
47400,0.3953903317451477
47500,0.34729456901550293
47600,0.31384021043777466
47700,0.41996920108795166
47800,0.3380160927772522
47900,0.4003416895866394
48000,0.39738133549690247
48100,0.3763536214828491
48200,0.4174952507019043
48300,0.3802701532840729
48400,0.35906073451042175
48500,0.33599501848220825
48600,0.3446321487426758
48700,0.49206963181495667
48800,0.3936714231967926
48900,0.37926697731018066
49000,0.27683258056640625
49100,0.32946231961250305
49200,0.36508917808532715
49300,0.3806483745574951
49400,0.5180789232254028
49500,0.4153667986392975
49600,0.4079315960407257
49700,0.35703763365745544
49800,0.3885427713394165
49900,0.37399822473526
50000,0.32788988947868347
50100,0.3085200786590576
50200,0.40254220366477966
50300,0.36221423745155334
50400,0.4203733801841736
50500,0.41392800211906433
50600,0.4004269540309906
50700,0.3700740933418274
50800,0.34975379705429077
50900,0.28643399477005005
51000,0.36391401290893555
51100,0.48817935585975647
51200,0.34201779961586
51300,0.3311935365200043
51400,0.4064691960811615
51500,0.3873550295829773
51600,0.24083548784255981
51700,0.42800113558769226
51800,0.5361019968986511
51900,0.42764994502067566
52000,0.42797279357910156
52100,0.5081593990325928
52200,0.39659804105758667
52300,0.36002299189567566
52400,0.38603290915489197
52500,0.29418471455574036
52600,0.3629322052001953
52700,0.45399555563926697
52800,0.2958206832408905
52900,0.3842548429965973
53000,0.30928608775138855
53100,0.3817964196205139
53200,0.3728486895561218
53300,0.44968554377555847
53400,0.4020150899887085
53500,0.364871084690094
53600,0.5185971260070801
53700,0.38627931475639343
53800,0.3391846716403961
53900,0.4116368293762207
54000,0.3497261106967926
54100,0.3204638957977295
54200,0.3997955322265625
54300,0.38764137029647827
54400,0.3663368821144104
54500,0.37480634450912476
54600,0.3659445643424988
54700,0.4073559641838074
54800,0.3533719480037689
54900,0.3279536962509155
55000,0.38927435874938965
55100,0.36309614777565
55200,0.39499151706695557
55300,0.41412705183029175
55400,0.4046177566051483
55500,0.4212849736213684
55600,0.4002281427383423
55700,0.49304285645484924
55800,0.3203276991844177
55900,0.3692503273487091
56000,0.38837382197380066
56100,0.4480588138103485
56200,0.37104636430740356
56300,0.3579026460647583
56400,0.30569198727607727
56500,0.3147379159927368
56600,0.42233413457870483
56700,0.4445413649082184
56800,0.406299889087677
56900,0.344396710395813
57000,0.48060470819473267
57100,0.4276728928089142
57200,0.37616950273513794
57300,0.2934979498386383
57400,0.3757302761077881
57500,0.359526127576828
57600,0.3374655842781067
57700,0.38125425577163696
57800,0.3915341794490814
57900,0.36826667189598083
58000,0.3199118673801422
58100,0.44221019744873047
58200,0.4269590973854065
58300,0.36256203055381775
58400,0.41425496339797974
58500,0.46114301681518555
58600,0.47858935594558716
58700,0.39954257011413574
58800,0.40193137526512146
58900,0.48379066586494446
59000,0.35709136724472046
59100,0.5016068816184998
59200,0.3689994513988495
59300,0.46456286311149597
59400,0.3000093698501587
59500,0.4161747097969055
59600,0.3177436888217926
59700,0.46000877022743225
59800,0.38814541697502136
59900,0.3601479232311249
60000,0.37015557289123535
60100,0.5235671401023865
60200,0.389679491519928
60300,0.418094277381897
60400,0.4570416212081909
60500,0.32954224944114685
60600,0.42912182211875916
60700,0.28566813468933105
60800,0.3638022541999817
60900,0.4096088409423828
61000,0.35633742809295654
61100,0.45969969034194946
61200,0.4023948907852173
61300,0.3184090852737427
61400,0.3471912145614624
61500,0.34674185514450073
61600,0.4184190332889557
61700,0.38994744420051575
61800,0.33354949951171875
61900,0.3205971121788025
62000,0.39684081077575684
62100,0.31135115027427673
62200,0.31515538692474365
62300,0.39774638414382935
62400,0.43784940242767334
62500,0.2964094281196594
62600,0.48400983214378357
62700,0.39987918734550476
62800,0.39144861698150635
62900,0.2964973449707031
63000,0.325046569108963
63100,0.38984280824661255
63200,0.28859564661979675
63300,0.2997656762599945
63400,0.33571112155914307
63500,0.3763739764690399
63600,0.42094743251800537
63700,0.2704089283943176
63800,0.418343186378479
63900,0.3900189995765686
64000,0.32645756006240845
64100,0.3294794261455536
64200,0.3909023106098175
64300,0.4157889783382416
64400,0.29881787300109863
64500,0.4220767021179199
64600,0.30904173851013184
64700,0.3910015821456909
64800,0.36630627512931824
64900,0.3490334749221802
65000,0.32581159472465515
65100,0.35854899883270264
65200,0.29579541087150574
65300,0.32835468649864197
65400,0.400094211101532
65500,0.36154282093048096
65600,0.3485248386859894
65700,0.37540942430496216
65800,0.3226526379585266
65900,0.25528374314308167
66000,0.413723349571228
66100,0.40329277515411377
66200,0.37169724702835083
66300,0.33348309993743896
66400,0.37114691734313965
66500,0.361563116312027
66600,0.27255964279174805
66700,0.3720054030418396
66800,0.3906152844429016
66900,0.46557676792144775
67000,0.3621147871017456
67100,0.3400753140449524
67200,0.5929566621780396
67300,0.4277508854866028
67400,0.3560405373573303
67500,0.4015444219112396
67600,0.3809339702129364
67700,0.3454887568950653
67800,0.35637617111206055
67900,0.3262763023376465
68000,0.3419346809387207
68100,0.34342673420906067
68200,0.29602789878845215
68300,0.3355991840362549
68400,0.38665568828582764
68500,0.3461378812789917
68600,0.3184373080730438
68700,0.32558509707450867
68800,0.3025907278060913
68900,0.42060452699661255
69000,0.3614751696586609
69100,0.356426864862442
69200,0.405933141708374
69300,0.364052951335907
69400,0.3463534712791443
69500,0.4976687431335449
69600,0.3545028865337372
69700,0.3706381916999817
69800,0.36046069860458374
69900,0.39264601469039917
70000,0.38378119468688965
70100,0.3235141634941101
70200,0.41479480266571045
70300,0.33624669909477234
70400,0.5124375820159912
70500,0.4110792279243469
70600,0.3864055871963501
70700,0.45259788632392883
70800,0.4180352985858917
70900,0.34443387389183044
71000,0.36881065368652344
71100,0.3905331492424011
71200,0.34268641471862793
71300,0.3111506700515747
71400,0.47040286660194397
71500,0.40027686953544617
71600,0.3087199628353119
71700,0.2917024791240692
71800,0.3751775622367859
71900,0.3484952449798584
72000,0.31237146258354187
72100,0.3921712040901184
72200,0.4315440058708191
72300,0.43951842188835144
72400,0.35529404878616333
72500,0.34093621373176575
72600,0.3627973198890686
72700,0.3433680236339569
72800,0.44939568638801575
72900,0.3969877362251282
73000,0.27084943652153015
73100,0.34766751527786255
73200,0.31884104013442993
73300,0.37116819620132446
73400,0.4400966167449951
73500,0.37781670689582825
73600,0.27110862731933594
73700,0.359104722738266
73800,0.40399593114852905
73900,0.440717488527298
74000,0.45285332202911377
74100,0.3390350937843323
74200,0.3576011061668396
74300,0.3705086410045624
74400,0.35598140954971313
74500,0.34020328521728516
74600,0.3484891653060913
74700,0.3204291760921478
74800,0.37164032459259033
74900,0.49091261625289917
75000,0.329558789730072
75100,0.4060395359992981
75200,0.38739925622940063
75300,0.3209170699119568
75400,0.28557202219963074
75500,0.40394067764282227
75600,0.35509270429611206
75700,0.3605464696884155
75800,0.46765023469924927
75900,0.34957683086395264
76000,0.46500298380851746
76100,0.37920719385147095
76200,0.40418335795402527
76300,0.29963594675064087
76400,0.39175674319267273
76500,0.40960878133773804
76600,0.402861088514328
76700,0.4458184838294983
76800,0.3131695091724396
76900,0.40092670917510986
77000,0.334316611289978
77100,0.3475191295146942
77200,0.37882518768310547
77300,0.33506959676742554
77400,0.420166939496994
77500,0.43277162313461304
77600,0.36017799377441406
77700,0.4442746639251709
77800,0.3324736952781677
77900,0.42499595880508423
78000,0.39409488439559937
78100,0.2936762869358063
78200,0.42220619320869446
78300,0.44285404682159424
78400,0.3765079379081726
78500,0.4015914797782898
78600,0.4340662658214569
78700,0.39937013387680054
78800,0.4265240430831909
78900,0.3851306438446045
79000,0.38794100284576416
79100,0.3746195435523987
79200,0.31116142868995667
79300,0.32906123995780945
79400,0.41822484135627747
79500,0.3837123513221741
79600,0.32437002658843994
79700,0.38212764263153076
79800,0.3468945026397705
79900,0.3956358730792999
80000,0.31034594774246216
